Criminal Id,Criminal Name,Criminal Age,Criminal NIC,Criminal Address
1,Dev Das,28,4210100000112 ,Husainabad,
2,Pardeep,26,4210100350114 ,Ziauddin,
3,Laksh,26,4210100840117 ,Liqatabad,
4,Bhawesh,30,4210100046018 ,Baloch Colony,
5,Hashir Saleem,21,4210100990119 ,DHA,
6,Daniyal Sohal,25,4210105500112 ,Dadu,
7,Sarim Ali,19,4210105028837 ,Chak,
8,Momin Naqvi,17,4210109400115 ,Digri,
9,Yawar,24,4210100040312 ,Diplo,
10,Shaheer Khan,32,4210101800112 ,Daharki,
11,Noman Ali,20,4210100730114 ,Gambat,
12,Karan Kumar,23,4210100830164 ,Mirpur,
14,Ravi Kumar,21,4210100063722 ,Hyderabad,
15,Danny,19,4210100690114 ,Umerkot,
16,Dhanesh,24,4210100738019 ,Nagar,
17,Shayan Saleem,40,4210100073118 ,Mithi,
18,Ravi Kumar,29,4210100062117 ,Chaachro,
19,Veer,30,4210106370112 ,Digri,
19,Salman,45,4210106260117 ,Pithoro,
20,Yaqoob,45,4210106245111 ,Samaro,